conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,cleaned_text,tokens,stemmed_tokens,final_cleaned_text
1831384860113731970,Wed Sep 04 17:32:30 +0000 2024,0,Presiden terpilih Prabowo Subianto makin harum di kancah dunia. Meskipun belum dilantik sebagai Presiden ke-8 RI Prabowo sudah banyak mendapat pujian dari pemimpin dunia. #𝐉𝐮𝐝𝐨𝐥𝐉𝐚𝐡𝐚𝐭 Lapor Pak Nanas Aiman Bocil Garut Pisang https://t.co/3LwSJ1psjN https://t.co/i1ngW0goPl,1831384860113731970,https://pbs.twimg.com/media/GWpi0xCa8AICinD.jpg,,in,,0,1,0,https://x.com/Naj_2709/status/1831384860113731970,1405079048846385152,Naj_2709,Presiden terpilih Prabowo Subianto makin harum di kancah dunia  Meskipun belum dilantik sebagai Presiden ke 8 RI Prabowo sudah banyak mendapat pujian dari pemimpin dunia  𝐉𝐮𝐝𝐨𝐥𝐉𝐚𝐡𝐚𝐭 Lapor Pak Nanas Aiman Bocil Garut Pisang  ,"['presiden', 'terpilih', 'prabowo', 'subianto', 'makin', 'harum', 'di', 'kancah', 'dunia', 'meskipun', 'belum', 'dilantik', 'sebagai', 'presiden', 'ke', '8', 'ri', 'prabowo', 'sudah', 'banyak', 'mendapat', 'pujian', 'dari', 'pemimpin', 'dunia', '𝐉𝐮𝐝𝐨𝐥𝐉𝐚𝐡𝐚𝐭', 'lapor', 'pak', 'nanas', 'aiman', 'bocil', 'garut', 'pisang']","['presiden', 'pilih', 'prabowo', 'subianto', 'harum', 'kancah', 'dunia', 'lantik', 'presiden', '8', 'ri', 'prabowo', 'puji', 'pimpin', 'dunia', '', 'lapor', 'nanas', 'aiman', 'bocil', 'garut', 'pisang']",presiden pilih prabowo subianto harum kancah dunia lantik presiden 8 ri prabowo puji pimpin dunia  lapor nanas aiman bocil garut pisang
1831237611144581200,Wed Sep 04 07:47:23 +0000 2024,0,Paus Fransiskus Ucapkan Salam Hangat untuk Presiden Terpilih Prabowo. https://t.co/1hJvRArAgu,1831237611144581200,,,in,,0,1,0,https://x.com/alfisahdinardi/status/1831237611144581200,1614854441127284737,alfisahdinardi,Paus Fransiskus Ucapkan Salam Hangat untuk Presiden Terpilih Prabowo  ,"['paus', 'fransiskus', 'ucapkan', 'salam', 'hangat', 'untuk', 'presiden', 'terpilih', 'prabowo']","['paus', 'fransiskus', 'ucap', 'salam', 'hangat', 'presiden', 'pilih', 'prabowo']",paus fransiskus ucap salam hangat presiden pilih prabowo
1831223202741399856,Wed Sep 04 06:50:08 +0000 2024,0,Paus Fransiskus Sapa Prabowo sebagai Presiden Terpilih Berikan Salam Hangat https://t.co/LYyIlYLC04,1831223202741399856,,,in,,0,1,0,https://x.com/tono14045/status/1831223202741399856,1615020571435356160,tono14045,Paus Fransiskus Sapa Prabowo sebagai Presiden Terpilih Berikan Salam Hangat ,"['paus', 'fransiskus', 'sapa', 'prabowo', 'sebagai', 'presiden', 'terpilih', 'berikan', 'salam', 'hangat']","['paus', 'fransiskus', 'sapa', 'prabowo', 'presiden', 'pilih', 'salam', 'hangat']",paus fransiskus sapa prabowo presiden pilih salam hangat
1831147245699506416,Wed Sep 04 02:00:48 +0000 2024,305,@RadioElshinta @TMCPoldaMetro @DivHumas_Polri Ayolah pak polisi Pak presiden yg baru @prabowo tolong dipantau jajaran korps dibawah bapak yg interact langsung dg masyarakat.,1831150388244041823,,RadioElshinta,in,"Tochigi-ken, Japan",0,19,30,https://x.com/SenorJapones/status/1831150388244041823,907240305564327936,SenorJapones,   Ayolah pak polisi Pak presiden yg baru  tolong dipantau jajaran korps dibawah bapak yg interact langsung dg masyarakat ,"['ayolah', 'pak', 'polisi', 'pak', 'presiden', 'yg', 'baru', 'tolong', 'dipantau', 'jajaran', 'korps', 'dibawah', 'bapak', 'yg', 'interact', 'langsung', 'dg', 'masyarakat']","['ayo', 'polisi', 'presiden', 'yg', 'tolong', 'pantau', 'jajar', 'korps', 'bawah', 'yg', 'interact', 'langsung', 'dg', 'masyarakat']",ayo polisi presiden yg tolong pantau jajar korps bawah yg interact langsung dg masyarakat
1831283894114525242,Wed Sep 04 10:51:18 +0000 2024,1,Presiden terpilih Prabowo Subianto akan membentuk Kementerian Perumahan dengan anggaran yang disiapkan mencapai Rp 53 triliun. Bagaimana menurut kalian? Komen dibawah ya https://t.co/T4IfA5CSQz,1831283894114525242,https://pbs.twimg.com/media/GWoG_w5WQAAWv-j.jpg,,in,"Tebet, Jakarta Selatan",0,1,0,https://x.com/kedaikopisurvei/status/1831283894114525242,1248221892999147521,kedaikopisurvei,Presiden terpilih Prabowo Subianto akan membentuk Kementerian Perumahan dengan anggaran yang disiapkan mencapai Rp 53 triliun  Bagaimana menurut kalian  Komen dibawah ya ,"['presiden', 'terpilih', 'prabowo', 'subianto', 'akan', 'membentuk', 'kementerian', 'perumahan', 'dengan', 'anggaran', 'yang', 'disiapkan', 'mencapai', 'rp', '53', 'triliun', 'bagaimana', 'menurut', 'kalian', 'komen', 'dibawah', 'ya']","['presiden', 'pilih', 'prabowo', 'subianto', 'bentuk', 'menteri', 'rumah', 'anggar', 'siap', 'capai', 'rp', '53', 'triliun', 'komen', 'bawah', 'ya']",presiden pilih prabowo subianto bentuk menteri rumah anggar siap capai rp 53 triliun komen bawah ya
1831445674111709444,Wed Sep 04 21:34:09 +0000 2024,1,Paus Fransiskus bertemu Prabowo Subianto ucapkan salam kepada Presiden RI terpilih - Indonesia Insider https://t.co/YnJX1jw0nO,1831445674111709444,,,in,Jakarta Capital Region,0,0,0,https://x.com/KasanBaret/status/1831445674111709444,892015585231380480,KasanBaret,Paus Fransiskus bertemu Prabowo Subianto ucapkan salam kepada Presiden RI terpilih   Indonesia Insider ,"['paus', 'fransiskus', 'bertemu', 'prabowo', 'subianto', 'ucapkan', 'salam', 'kepada', 'presiden', 'ri', 'terpilih', 'indonesia', 'insider']","['paus', 'fransiskus', 'temu', 'prabowo', 'subianto', 'ucap', 'salam', 'presiden', 'ri', 'pilih', 'indonesia', 'insider']",paus fransiskus temu prabowo subianto ucap salam presiden ri pilih indonesia insider
1831539231703101919,Thu Sep 05 03:45:55 +0000 2024,8,Ucapkan salam hangat dari Sri Paus Fransiskus untuk Presiden Terpilih RI @prabowo #JudolSesat Paus Faisal Basri kitajunjung tinggitoleransi jagakeberagaman jagakeutuhan https://t.co/c5hccdXMLj,1831539231703101919,https://pbs.twimg.com/ext_tw_video_thumb/1831539155912028161/pu/img/y7OLvqzODFLw_XUH.jpg,,in,"Jakarta Capital Region, Indone",0,0,7,https://x.com/caknur1414/status/1831539231703101919,960668225171111937,caknur1414,Ucapkan salam hangat dari Sri Paus Fransiskus untuk Presiden Terpilih RI  JudolSesat Paus Faisal Basri kitajunjung tinggitoleransi jagakeberagaman jagakeutuhan ,"['ucapkan', 'salam', 'hangat', 'dari', 'sri', 'paus', 'fransiskus', 'untuk', 'presiden', 'terpilih', 'ri', 'judolsesat', 'paus', 'faisal', 'basri', 'kitajunjung', 'tinggitoleransi', 'jagakeberagaman', 'jagakeutuhan']","['ucap', 'salam', 'hangat', 'sri', 'paus', 'fransiskus', 'presiden', 'pilih', 'ri', 'judolsesat', 'paus', 'faisal', 'basri', 'kitajunjung', 'tinggitoleransi', 'jagakeberagaman', 'jagakeutuhan']",ucap salam hangat sri paus fransiskus presiden pilih ri judolsesat paus faisal basri kitajunjung tinggitoleransi jagakeberagaman jagakeutuhan
1831132202169761954,Wed Sep 04 00:48:32 +0000 2024,73,Pesan Pak @prabowo untuk para kader @Gerindra: SAYA TITIP JANGAN ADA KADER GERINDRA YANG KORUPSI GUE KEJAR LO SAMPAI DIMANA! . Menyala Presiden ku #PS08 #PabowoPresidenRI #mspr08 https://t.co/U654kJ8Nne,1831132202169761954,https://pbs.twimg.com/ext_tw_video_thumb/1831132161002606592/pu/img/LnBAcZqK6ak_ualN.jpg,,in,,10,40,27,https://x.com/mspr08/status/1831132202169761954,1375076630050209794,mspr08,Pesan Pak  untuk para kader   SAYA TITIP JANGAN ADA KADER GERINDRA YANG KORUPSI GUE KEJAR LO SAMPAI DIMANA    Menyala Presiden ku PS08 PabowoPresidenRI mspr08 ,"['pesan', 'pak', 'untuk', 'para', 'kader', 'saya', 'titip', 'jangan', 'ada', 'kader', 'gerindra', 'yang', 'korupsi', 'gue', 'kejar', 'lo', 'sampai', 'dimana', 'menyala', 'presiden', 'ku', 'ps08', 'pabowopresidenri', 'mspr08']","['pesan', 'kader', 'titip', 'kader', 'gerindra', 'korupsi', 'gue', 'kejar', 'lo', 'mana', 'nyala', 'presiden', 'ku', 'ps08', 'pabowopresidenri', 'mspr08']",pesan kader titip kader gerindra korupsi gue kejar lo mana nyala presiden ku ps08 pabowopresidenri mspr08
1831218190657204481,Wed Sep 04 06:30:13 +0000 2024,60,Pak @prabowo mendampingi Presiden RI @jokowi menyambut kedatangan Paus Pope Francis Pemimpin Tertinggi Gereja Katolik sedunia sekaligus Kepala Negara Vatikan di Istana Merdeka Jakarta. Selamat datang di Indonesia Paus Fransiskus. Indonesia negara yang di anugerahi keberagaman https://t.co/e1i3PJZRHV,1831218190657204481,https://pbs.twimg.com/media/GWnLOQObQAAnfC7.jpg,,in,"Kebumen, Indonesia",1,12,22,https://x.com/bengkeldodo/status/1831218190657204481,576755999,bengkeldodo,Pak  mendampingi Presiden RI  menyambut kedatangan Paus Pope Francis Pemimpin Tertinggi Gereja Katolik sedunia sekaligus Kepala Negara Vatikan di Istana Merdeka Jakarta  Selamat datang di Indonesia Paus Fransiskus  Indonesia negara yang di anugerahi keberagaman ,"['pak', 'mendampingi', 'presiden', 'ri', 'menyambut', 'kedatangan', 'paus', 'pope', 'francis', 'pemimpin', 'tertinggi', 'gereja', 'katolik', 'sedunia', 'sekaligus', 'kepala', 'negara', 'vatikan', 'di', 'istana', 'merdeka', 'jakarta', 'selamat', 'datang', 'di', 'indonesia', 'paus', 'fransiskus', 'indonesia', 'negara', 'yang', 'di', 'anugerahi', 'keberagaman']","['damping', 'presiden', 'ri', 'sambut', 'datang', 'paus', 'pope', 'francis', 'pimpin', 'tinggi', 'gereja', 'katolik', 'dunia', 'kepala', 'negara', 'vatikan', 'istana', 'merdeka', 'jakarta', 'selamat', 'indonesia', 'paus', 'fransiskus', 'indonesia', 'negara', 'anugerah', 'agam']",damping presiden ri sambut datang paus pope francis pimpin tinggi gereja katolik dunia kepala negara vatikan istana merdeka jakarta selamat indonesia paus fransiskus indonesia negara anugerah agam
1831288699503661408,Wed Sep 04 11:10:24 +0000 2024,0,Enam tokoh makan bergizi :Presiden #Prabowo Subianto wapres Gibran Rakabuming Raka Wakil Menteri Keuangan Thomas Djiwandono Deputi Bapenas Amich Alhumami Dewan Pembina Gerindra Hasjim Djojohadikusumo dan Ketua Badan Gizi Nasional Dadan Hindayana. https://t.co/IEowyOv6Dn https://t.co/XtnSBpppwf,1831288699503661408,https://pbs.twimg.com/media/GWoLXNdWIAAwZrx.jpg,,in,"DKI Jakarta, Indonesia",0,0,0,https://x.com/Samuder53291026/status/1831288699503661408,1605568555680137216,Samuder53291026,Enam tokoh makan bergizi  Presiden Prabowo Subianto wapres Gibran Rakabuming Raka Wakil Menteri Keuangan Thomas Djiwandono Deputi Bapenas Amich Alhumami Dewan Pembina Gerindra Hasjim Djojohadikusumo dan Ketua Badan Gizi Nasional Dadan Hindayana   ,"['enam', 'tokoh', 'makan', 'bergizi', 'presiden', 'prabowo', 'subianto', 'wapres', 'gibran', 'rakabuming', 'raka', 'wakil', 'menteri', 'keuangan', 'thomas', 'djiwandono', 'deputi', 'bapenas', 'amich', 'alhumami', 'dewan', 'pembina', 'gerindra', 'hasjim', 'djojohadikusumo', 'dan', 'ketua', 'badan', 'gizi', 'nasional', 'dadan', 'hindayana']","['enam', 'tokoh', 'makan', 'gizi', 'presiden', 'prabowo', 'subianto', 'wapres', 'gibran', 'rakabuming', 'raka', 'wakil', 'menteri', 'uang', 'thomas', 'djiwandono', 'deputi', 'bapenas', 'amich', 'alhumami', 'dewan', 'bina', 'gerindra', 'hasjim', 'djojohadikusumo', 'ketua', 'badan', 'gizi', 'nasional', 'dad', 'hindayana']",enam tokoh makan gizi presiden prabowo subianto wapres gibran rakabuming raka wakil menteri uang thomas djiwandono deputi bapenas amich alhumami dewan bina gerindra hasjim djojohadikusumo ketua badan gizi nasional dad hindayana
1831194300866326938,Wed Sep 04 04:55:17 +0000 2024,264,Menurut saya Kaesang akan mengundurkan diri sbg ketum PSI krn kasusnya makin membesar dan punya potensi tdk terselesaikan ketika peralihan kekuasaan dari Presiden Jokowi ke Presiden-Terpilih Prabowo. Kasus ini jalan keluarnya memusingkan. Mau pake jalan apa saja membentur,1831194300866326938,,,in,Yogyakarta,4,36,40,https://x.com/Puthutea/status/1831194300866326938,153608362,Puthutea,Menurut saya Kaesang akan mengundurkan diri sbg ketum PSI krn kasusnya makin membesar dan punya potensi tdk terselesaikan ketika peralihan kekuasaan dari Presiden Jokowi ke Presiden Terpilih Prabowo  Kasus ini jalan keluarnya memusingkan  Mau pake jalan apa saja membentur,"['menurut', 'saya', 'kaesang', 'akan', 'mengundurkan', 'diri', 'sbg', 'ketum', 'psi', 'krn', 'kasusnya', 'makin', 'membesar', 'dan', 'punya', 'potensi', 'tdk', 'terselesaikan', 'ketika', 'peralihan', 'kekuasaan', 'dari', 'presiden', 'jokowi', 'ke', 'presiden', 'terpilih', 'prabowo', 'kasus', 'ini', 'jalan', 'keluarnya', 'memusingkan', 'mau', 'pake', 'jalan', 'apa', 'saja', 'membentur']","['kaesang', 'undur', 'sbg', 'tum', 'psi', 'krn', 'kasus', 'besar', 'potensi', 'tdk', 'selesai', 'alih', 'kuasa', 'presiden', 'jokowi', 'presiden', 'pilih', 'prabowo', 'jalan', 'keluar', 'pusing', 'pake', 'jalan', 'bentur']",kaesang undur sbg tum psi krn kasus besar potensi tdk selesai alih kuasa presiden jokowi presiden pilih prabowo jalan keluar pusing pake jalan bentur
1831256104917184758,Wed Sep 04 09:00:53 +0000 2024,3,Belum dilantik aja Pak Presiden Terpilih Prabowo Subianto sudah mendapatkan banyak pujian. Wah sesuatu yang membanggakan banget bagi Indonesia. #𝐉𝐮𝐝𝐨𝐥𝐉𝐚𝐡𝐚𝐭 . Katolik Welcome to Indonesia SPOK Tusuk KitaJUNJUNG TinggiTOLERANSI JagaKEBERAGAMAN JagaKEUTUHAN https://t.co/m78Owji4t7,1831256104917184758,https://pbs.twimg.com/media/GWntuPlXQAABUNl.jpg,,in,"Ujung, Indonesia",1,0,1,https://x.com/_bersuara/status/1831256104917184758,794216533413150720,_bersuara,Belum dilantik aja Pak Presiden Terpilih Prabowo Subianto sudah mendapatkan banyak pujian  Wah sesuatu yang membanggakan banget bagi Indonesia  𝐉𝐮𝐝𝐨𝐥𝐉𝐚𝐡𝐚𝐭   Katolik Welcome to Indonesia SPOK Tusuk KitaJUNJUNG TinggiTOLERANSI JagaKEBERAGAMAN JagaKEUTUHAN ,"['belum', 'dilantik', 'aja', 'pak', 'presiden', 'terpilih', 'prabowo', 'subianto', 'sudah', 'mendapatkan', 'banyak', 'pujian', 'wah', 'sesuatu', 'yang', 'membanggakan', 'banget', 'bagi', 'indonesia', '𝐉𝐮𝐝𝐨𝐥𝐉𝐚𝐡𝐚𝐭', 'katolik', 'welcome', 'to', 'indonesia', 'spok', 'tusuk', 'kitajunjung', 'tinggitoleransi', 'jagakeberagaman', 'jagakeutuhan']","['lantik', 'aja', 'presiden', 'pilih', 'prabowo', 'subianto', 'puji', 'bangga', 'banget', 'indonesia', '', 'katolik', 'welcome', 'to', 'indonesia', 'spok', 'tusuk', 'kitajunjung', 'tinggitoleransi', 'jagakeberagaman', 'jagakeutuhan']",lantik aja presiden pilih prabowo subianto puji bangga banget indonesia  katolik welcome to indonesia spok tusuk kitajunjung tinggitoleransi jagakeberagaman jagakeutuhan
1831299881748898007,Wed Sep 04 11:54:50 +0000 2024,32,Tulisan paling indah dan puitis yang pernah diciptakan Zarry Hendrik. Gue yang waktu itu ga demen Prabowo aja ga pernah kepikiran nulis begini.,1831299881748898007,,,in,"Dongo, Lombardia",0,0,1,https://x.com/aimr0d/status/1831299881748898007,1682607464326508544,aimr0d,Tulisan paling indah dan puitis yang pernah diciptakan Zarry Hendrik  Gue yang waktu itu ga demen Prabowo aja ga pernah kepikiran nulis begini ,"['tulisan', 'paling', 'indah', 'dan', 'puitis', 'yang', 'pernah', 'diciptakan', 'zarry', 'hendrik', 'gue', 'yang', 'waktu', 'itu', 'ga', 'demen', 'prabowo', 'aja', 'ga', 'pernah', 'kepikiran', 'nulis', 'begini']","['tulis', 'indah', 'puitis', 'cipta', 'zarry', 'hendrik', 'gue', 'ga', 'demen', 'prabowo', 'aja', 'ga', 'pikir', 'nulis']",tulis indah puitis cipta zarry hendrik gue ga demen prabowo aja ga pikir nulis
1831290123188838692,Wed Sep 04 11:16:03 +0000 2024,1,Kapolri Jenderal Polisi Drs. Listyo Sigit Prabowo hadir dalam pertemuan Presiden Joko Widodo (Jokowi) dengan Pemimpin Gereja Katolik Sedunia sekaligus Kepala Negara Vatikan Paus Fransiskus. Pertemuan itu berlangsung di Istana Negara Jakarta Rabu (4/9/2024) pagi. Jenderal https://t.co/UIzGUAiMdh,1831290123188838692,https://pbs.twimg.com/media/GWoMp_0aYAAMEP-.jpg,,in,"Pulo Gadung, Indonesia",1,2,0,https://x.com/tvOneNews/status/1831290123188838692,55507370,tvOneNews,Kapolri Jenderal Polisi Drs  Listyo Sigit Prabowo hadir dalam pertemuan Presiden Joko Widodo  Jokowi  dengan Pemimpin Gereja Katolik Sedunia sekaligus Kepala Negara Vatikan Paus Fransiskus  Pertemuan itu berlangsung di Istana Negara Jakarta Rabu  4 9 2024  pagi  Jenderal ,"['kapolri', 'jenderal', 'polisi', 'drs', 'listyo', 'sigit', 'prabowo', 'hadir', 'dalam', 'pertemuan', 'presiden', 'joko', 'widodo', 'jokowi', 'dengan', 'pemimpin', 'gereja', 'katolik', 'sedunia', 'sekaligus', 'kepala', 'negara', 'vatikan', 'paus', 'fransiskus', 'pertemuan', 'itu', 'berlangsung', 'di', 'istana', 'negara', 'jakarta', 'rabu', '4', '9', '2024', 'pagi', 'jenderal']","['kapolri', 'jenderal', 'polisi', 'drs', 'listyo', 'sigit', 'prabowo', 'hadir', 'temu', 'presiden', 'joko', 'widodo', 'jokowi', 'pimpin', 'gereja', 'katolik', 'dunia', 'kepala', 'negara', 'vatikan', 'paus', 'fransiskus', 'temu', 'istana', 'negara', 'jakarta', 'rabu', '4', '9', '2024', 'pagi', 'jenderal']",kapolri jenderal polisi drs listyo sigit prabowo hadir temu presiden joko widodo jokowi pimpin gereja katolik dunia kepala negara vatikan paus fransiskus temu istana negara jakarta rabu 4 9 2024 pagi jenderal
1831533715253817571,Thu Sep 05 03:24:00 +0000 2024,21,Salut dengan komitmen Presiden Terpilih Prabowo Subianto untuk memberantas korupsi. Kejar terus sampai ke antarkita! ️ https://t.co/dkPladYwIt,1831533715253817571,https://pbs.twimg.com/media/GWrqMoQaQAEzzVh.jpg,,in,Indonesia,2,7,2,https://x.com/Box2boxID/status/1831533715253817571,939835083745255425,Box2boxID,Salut dengan komitmen Presiden Terpilih Prabowo Subianto untuk memberantas korupsi  Kejar terus sampai ke antarkita    ,"['salut', 'dengan', 'komitmen', 'presiden', 'terpilih', 'prabowo', 'subianto', 'untuk', 'memberantas', 'korupsi', 'kejar', 'terus', 'sampai', 'ke', 'antarkita']","['salut', 'komitmen', 'presiden', 'pilih', 'prabowo', 'subianto', 'berantas', 'korupsi', 'kejar', 'antarkita']",salut komitmen presiden pilih prabowo subianto berantas korupsi kejar antarkita
1831359252562383126,Wed Sep 04 15:50:45 +0000 2024,0,Menhan Prabowo Dampingi Presiden Joko Widodo dalam Kunjungan Paus Fransiskus di Istana Merdeka https://t.co/kxzmv6EAw7 #menhan #prabowo #jokowi #paus #fransiskus #istana #merdeka,1831359252562383126,,,in,Indonesia,0,0,0,https://x.com/Jurnalpatroli_/status/1831359252562383126,1507307226058223618,Jurnalpatroli_,Menhan Prabowo Dampingi Presiden Joko Widodo dalam Kunjungan Paus Fransiskus di Istana Merdeka  menhan prabowo jokowi paus fransiskus istana merdeka,"['menhan', 'prabowo', 'dampingi', 'presiden', 'joko', 'widodo', 'dalam', 'kunjungan', 'paus', 'fransiskus', 'di', 'istana', 'merdeka', 'menhan', 'prabowo', 'jokowi', 'paus', 'fransiskus', 'istana', 'merdeka']","['menhan', 'prabowo', 'damping', 'presiden', 'joko', 'widodo', 'kunjung', 'paus', 'fransiskus', 'istana', 'merdeka', 'menhan', 'prabowo', 'jokowi', 'paus', 'fransiskus', 'istana', 'merdeka']",menhan prabowo damping presiden joko widodo kunjung paus fransiskus istana merdeka menhan prabowo jokowi paus fransiskus istana merdeka
1831292333633191951,Wed Sep 04 11:24:51 +0000 2024,1,Juru Bicara (Jubir) Komisi Pemberantasan Korupsi (KPK) Tessa Mahardhika Sugiarto menanggapi keinginan presiden terpilih Prabowo Subianto menambah anggaran untuk pemberantasan korupsi. Menurut KPK keinginan Prabowo merupakan wujud keseriusan mewujudkan Indonesia bebas korupsi.,1831292336166576457,,Gerindra,in,Indonesia Raya ,0,1,0,https://x.com/Gerindra/status/1831292336166576457,397673651,Gerindra,Juru Bicara  Jubir  Komisi Pemberantasan Korupsi  KPK  Tessa Mahardhika Sugiarto menanggapi keinginan presiden terpilih Prabowo Subianto menambah anggaran untuk pemberantasan korupsi  Menurut KPK keinginan Prabowo merupakan wujud keseriusan mewujudkan Indonesia bebas korupsi ,"['juru', 'bicara', 'jubir', 'komisi', 'pemberantasan', 'korupsi', 'kpk', 'tessa', 'mahardhika', 'sugiarto', 'menanggapi', 'keinginan', 'presiden', 'terpilih', 'prabowo', 'subianto', 'menambah', 'anggaran', 'untuk', 'pemberantasan', 'korupsi', 'menurut', 'kpk', 'keinginan', 'prabowo', 'merupakan', 'wujud', 'keseriusan', 'mewujudkan', 'indonesia', 'bebas', 'korupsi']","['juru', 'bicara', 'jubir', 'komisi', 'berantas', 'korupsi', 'kpk', 'tessa', 'mahardhika', 'sugiarto', 'tanggap', 'presiden', 'pilih', 'prabowo', 'subianto', 'tambah', 'anggar', 'berantas', 'korupsi', 'kpk', 'prabowo', 'wujud', 'serius', 'wujud', 'indonesia', 'bebas', 'korupsi']",juru bicara jubir komisi berantas korupsi kpk tessa mahardhika sugiarto tanggap presiden pilih prabowo subianto tambah anggar berantas korupsi kpk prabowo wujud serius wujud indonesia bebas korupsi
1831309261802184793,Wed Sep 04 12:32:06 +0000 2024,2,Di tengah isu keretakan mereka presiden Jokowi dan presiden terpilih Prabowo Subianto saling melempar pujian di berbagai kesempatan. Apakah hubungan harmonis ini tetap terjalin usai Jokowi lengser? #MetroTVKontroversi Seni Memahami Jokowi-Prabowo Kamis (5/9) pukul 21.05 WIB https://t.co/lMJiTnNptY,1831309261802184793,https://pbs.twimg.com/media/GWoeEA0WMAA5q_5.jpg,,in,,0,1,0,https://x.com/Metro_TV/status/1831309261802184793,57261519,Metro_TV,Di tengah isu keretakan mereka presiden Jokowi dan presiden terpilih Prabowo Subianto saling melempar pujian di berbagai kesempatan  Apakah hubungan harmonis ini tetap terjalin usai Jokowi lengser  MetroTVKontroversi Seni Memahami Jokowi Prabowo Kamis  5 9  pukul 21 05 WIB ,"['di', 'tengah', 'isu', 'keretakan', 'mereka', 'presiden', 'jokowi', 'dan', 'presiden', 'terpilih', 'prabowo', 'subianto', 'saling', 'melempar', 'pujian', 'di', 'berbagai', 'kesempatan', 'apakah', 'hubungan', 'harmonis', 'ini', 'tetap', 'terjalin', 'usai', 'jokowi', 'lengser', 'metrotvkontroversi', 'seni', 'memahami', 'jokowi', 'prabowo', 'kamis', '5', '9', 'pukul', '21', '05', 'wib']","['isu', 'kereta', 'presiden', 'jokowi', 'presiden', 'pilih', 'prabowo', 'subianto', 'lempar', 'puji', 'sempat', 'hubung', 'harmonis', 'jalin', 'jokowi', 'lengser', 'metrotvkontroversi', 'seni', 'paham', 'jokowi', 'prabowo', 'kamis', '5', '9', '21', '05', 'wib']",isu kereta presiden jokowi presiden pilih prabowo subianto lempar puji sempat hubung harmonis jalin jokowi lengser metrotvkontroversi seni paham jokowi prabowo kamis 5 9 21 05 wib
1831374336193917215,Wed Sep 04 16:50:41 +0000 2024,13,ini kalau ada orang timeskip sekitar 10 tahunan palanya pusing kali ya liat timeline rocky gerung banyak yang dukung gibran kaesang dibenci anies baswedan direbutin jadi gubernur udah gitu prabowo jadi presiden.,1831374336193917215,,,in,suk,0,0,2,https://x.com/sigya/status/1831374336193917215,76670637,sigya,ini kalau ada orang timeskip sekitar 10 tahunan palanya pusing kali ya liat timeline rocky gerung banyak yang dukung gibran kaesang dibenci anies baswedan direbutin jadi gubernur udah gitu prabowo jadi presiden ,"['ini', 'kalau', 'ada', 'orang', 'timeskip', 'sekitar', '10', 'tahunan', 'palanya', 'pusing', 'kali', 'ya', 'liat', 'timeline', 'rocky', 'gerung', 'banyak', 'yang', 'dukung', 'gibran', 'kaesang', 'dibenci', 'anies', 'baswedan', 'direbutin', 'jadi', 'gubernur', 'udah', 'gitu', 'prabowo', 'jadi', 'presiden']","['orang', 'timeskip', '10', 'tahun', 'pala', 'pusing', 'kali', 'ya', 'liat', 'timeline', 'rocky', 'gerung', 'dukung', 'gibran', 'kaesang', 'benci', 'anies', 'baswedan', 'direbutin', 'gubernur', 'udah', 'gitu', 'prabowo', 'presiden']",orang timeskip 10 tahun pala pusing kali ya liat timeline rocky gerung dukung gibran kaesang benci anies baswedan direbutin gubernur udah gitu prabowo presiden
1831224510860689621,Wed Sep 04 06:55:20 +0000 2024,0,Bertemu di Istana Negara Paus Fransiskus Apresiasi Presiden Jokowi yang Mengenalkan Prabowo sebagai Presiden Terpilih https://t.co/c2uLGooAuF,1831224510860689621,,,in,,0,0,0,https://x.com/TajukNasional/status/1831224510860689621,729309555486642176,TajukNasional,Bertemu di Istana Negara Paus Fransiskus Apresiasi Presiden Jokowi yang Mengenalkan Prabowo sebagai Presiden Terpilih ,"['bertemu', 'di', 'istana', 'negara', 'paus', 'fransiskus', 'apresiasi', 'presiden', 'jokowi', 'yang', 'mengenalkan', 'prabowo', 'sebagai', 'presiden', 'terpilih']","['temu', 'istana', 'negara', 'paus', 'fransiskus', 'apresiasi', 'presiden', 'jokowi', 'kenal', 'prabowo', 'presiden', 'pilih']",temu istana negara paus fransiskus apresiasi presiden jokowi kenal prabowo presiden pilih
1831550752168480793,Thu Sep 05 04:31:42 +0000 2024,1,Di Kala Paus Fransiskus Sapa Prabowo Subianto: Salam Hangat Kepada Presiden Terpilih https://t.co/ePV1TJNCey,1831550752168480793,,,in,Indonesia Capital Region,0,0,0,https://x.com/inidataid_/status/1831550752168480793,833782256837681152,inidataid_,Di Kala Paus Fransiskus Sapa Prabowo Subianto  Salam Hangat Kepada Presiden Terpilih ,"['di', 'kala', 'paus', 'fransiskus', 'sapa', 'prabowo', 'subianto', 'salam', 'hangat', 'kepada', 'presiden', 'terpilih']","['paus', 'fransiskus', 'sapa', 'prabowo', 'subianto', 'salam', 'hangat', 'presiden', 'pilih']",paus fransiskus sapa prabowo subianto salam hangat presiden pilih
